handle,title,collections,image_position,is_featured,url,width,height,altText,has_alt
maroon-white-tartan-silk-scarf-pocket-square-set,MAROON WHITE TARTAN SILK SCARF & POCKET SQUARE SET,gift-sets|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/27-5.jpg?v=1719833588,2000,2000,MAROON WHITE TARTAN SILK SCARF &POCKET SQUARE SET,yes
maroon-white-tartan-silk-scarf-pocket-square-set,MAROON WHITE TARTAN SILK SCARF & POCKET SQUARE SET,gift-sets|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/27-1.jpg?v=1719833588,1174,1171,,no
red-white-tartan-silk-scarf-pocket-square-set,RED WHITE TARTAN SILK SCARF & POCKET SQUARE SET,gift-sets|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-5.jpg?v=1719833596,2000,2000,RED WHITE TARTAN SILK SCARF & POCKET SQUARE SET,yes
red-white-tartan-silk-scarf-pocket-square-set,RED WHITE TARTAN SILK SCARF & POCKET SQUARE SET,gift-sets|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-1_4d0eb387-5037-49a4-8fba-9a56a9c5a3e9.jpg?v=1719833596,1174,1171,,no
red-white-tartan-silk-pocket-square,RED WHITE TARTAN SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-1.jpg?v=1719833603,1174,1171,RED WHITE TARTAN SILK POCKET SQUARE,yes
red-white-tartan-silk-pocket-square,RED WHITE TARTAN SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-2.jpg?v=1719833603,1174,1171,,no
red-white-tartan-silk-pocket-square,RED WHITE TARTAN SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-3.jpg?v=1719833603,2000,2000,,no
red-white-tartan-silk-pocket-square,RED WHITE TARTAN SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,3,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-4.jpg?v=1719833603,2000,2000,,no
jacquard-silk-cravat,JACQUARD SILK CRAVAT,cravats|black-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/J3.jpg?v=1719833846,2000,2000,JACQUARD SILK CRAVAT,yes
jacquard-silk-cravat,JACQUARD SILK CRAVAT,cravats|black-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/JACQUARD.webp?v=1719833846,1174,1171,,no
regimental-maroon-and-grey-silk-scarf-pocket-square-set,REGIMENTAL MAROON AND GREY SILK SCARF & POCKET SQUARE SET,gift-sets|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms8.jpg?v=1719833854,2000,2000,REGIMENTAL MAROON AND GREY SILK SCARF & POCKET SQUARE SET,yes
regimental-maroon-and-grey-silk-scarf-pocket-square-set,REGIMENTAL MAROON AND GREY SILK SCARF & POCKET SQUARE SET,gift-sets|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms1_9378b786-7f1b-4254-a0bb-f3d50fd91fc1.jpg?v=1719833854,1174,1171,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms1.jpg?v=1719833868,1174,1171,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,yes
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms2.jpg?v=1719833868,1174,1171,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms7.jpg?v=1719833868,2000,2000,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,3,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms6.jpg?v=1719833868,2000,2000,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,4,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms5.jpg?v=1719833868,2000,2000,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,5,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms4.jpg?v=1719833868,2000,2000,,no
regimental-maroon-and-grey-silk-pocket-square,REGIMENTAL MAROON AND GREY SILK POCKET SQUARE,pocket-squares|grey-silver-silk-accessories|wedding-silk-accessories|business-formal-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-carousel,6,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms3.jpg?v=1719833868,2000,2000,,no
w21-daisy-silk-cravat,W21-DAISY SILK CRAVAT,cravats|white-ivory-silk-accessories|floral-silk-accessories|wedding-silk-accessories|casual-daytime-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/W21-3_1.jpg?v=1719833875,2000,2000,W21-DAISY SILK CRAVAT,yes
w21-daisy-silk-cravat,W21-DAISY SILK CRAVAT,cravats|white-ivory-silk-accessories|floral-silk-accessories|wedding-silk-accessories|casual-daytime-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/G_3628d4a6-21a6-420d-b666-54677ec971c6.webp?v=1719833875,1174,1171,,no
in-out-silk-cravat,IN & OUT SILK CRAVAT,cravats|black-silk-accessories|geometric-silk-accessories|business-formal-silk-accessories|new-arrivals,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/6_3.jpg?v=1719833886,2000,2000,IN & OUT SILK CRAVAT,yes
in-out-silk-cravat,IN & OUT SILK CRAVAT,cravats|black-silk-accessories|geometric-silk-accessories|business-formal-silk-accessories|new-arrivals,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/A_9.webp?v=1719833886,1174,1171,,no
brown-indigo-silk-cravat,BROWN INDIGO SILK CRAVAT,cravats|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/5_3.jpg?v=1719833894,2000,2000,BROWN INDIGO SILK CRAVAT,yes
brown-indigo-silk-cravat,BROWN INDIGO SILK CRAVAT,cravats|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B1_4be52575-1a32-411d-bf06-cb974a5000b0.jpg?v=1719833894,1174,1171,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B1.jpg?v=1719833911,1174,1171,BROWN INDIGO SILK POCKET SQUARE,yes
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B2.jpg?v=1719833911,1174,1171,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B7.jpg?v=1719833911,2000,2000,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,3,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B6.jpg?v=1719833911,2000,2000,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,4,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B5.jpg?v=1719833911,2000,2000,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,5,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B4.jpg?v=1719833911,2000,2000,,no
brown-indigo-silk-pocket-square,BROWN INDIGO SILK POCKET SQUARE,pocket-squares|brown-silk-accessories|geometric-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,6,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B3.jpg?v=1719833911,2000,2000,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps1.jpg?v=1719833928,1174,1171,MAROON & BLACK MYSTERY SILK POCKET SQUARE,yes
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps2.jpg?v=1719833928,1174,1171,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps2.jpg4.jpg?v=1719833928,2000,2000,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,3,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg?v=1719833928,2000,2000,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,4,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg5.jpg?v=1719833928,2000,2000,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,5,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg6.jpg?v=1719833928,2000,2000,,no
maroon-black-mystery-silk-pocket-square,MAROON & BLACK MYSTERY SILK POCKET SQUARE,pocket-squares|red-maroon-silk-accessories|paisley-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,6,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg7.jpg?v=1719833928,2000,2000,,no
traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection,TRADITIONAL AJRAK SILK CRAVAT & POCKET SQUARE SET (LUXE COLLECTION),gift-sets|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/CravatwithPS.jpg?v=1719834223,2000,2000,TRADITIONAL AJRAK SILK CRAVAT & POCKET SQUARE SET (LUXE COLLECTION),yes
traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection,TRADITIONAL AJRAK SILK CRAVAT & POCKET SQUARE SET (LUXE COLLECTION),gift-sets|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_872d1bcd-ac53-4cd0-8d63-3bc4590bfaab.jpg?v=1719834223,1174,1171,,no
traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection,TRADITIONAL AJRAK SILK SCARF AND POCKET SQUARE SET (LUXE COLLECTION),gift-sets|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ScarfandPSwithblazer.jpg?v=1719834230,2000,2000,TRADITIONAL AJRAK SILK SCARF AND POCKET SQUARE SET (LUXE COLLECTION),yes
traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection,TRADITIONAL AJRAK SILK SCARF AND POCKET SQUARE SET (LUXE COLLECTION),gift-sets|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/Scarf-Round-_01.jpg?v=1719834230,3000,3000,,no
traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection,TRADITIONAL AJRAK SILK SCARF AND POCKET SQUARE SET (LUXE COLLECTION),gift-sets|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_f20b6fe9-686b-4c70-9a43-4e50c12260a3.jpg?v=1719834230,1174,1171,,no
traditional-ajrak-silk-pocket-square-luxe-collection,TRADITIONAL AJRAK SILK POCKET SQUARE (LUXE COLLECTION),pocket-squares|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_98ef8fca-1b26-4926-b64c-e294ae90f0a5.jpg?v=1719834239,1174,1171,TRADITIONAL AJRAK SILK POCKET SQUARE (LUXE COLLECTION),yes
traditional-ajrak-silk-pocket-square-luxe-collection,TRADITIONAL AJRAK SILK POCKET SQUARE (LUXE COLLECTION),pocket-squares|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS2.jpg?v=1719834239,1174,1171,,no
traditional-ajrak-silk-pocket-square-luxe-collection,TRADITIONAL AJRAK SILK POCKET SQUARE (LUXE COLLECTION),pocket-squares|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,2,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS3.jpg?v=1719834239,2000,2000,,no
traditional-ajrak-silk-pocket-square-luxe-collection,TRADITIONAL AJRAK SILK POCKET SQUARE (LUXE COLLECTION),pocket-squares|blue-silk-accessories|heritage-ajrak-silk-accessories|wedding-silk-accessories|festive-eid-silk-accessories|new-arrivals|luxe-collection|gifts-for-him|hidden-homepage-featured-items|hidden-homepage-carousel,3,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS4.jpg?v=1719834239,2000,2000,,no
w21-brf1-silk-scarf-pocket-square-set,W21-BRF1 SILK SCARF & POCKET SQUARE SET,gift-sets|white-ivory-silk-accessories|floral-silk-accessories|wedding-silk-accessories|casual-daytime-silk-accessories|new-arrivals|gifts-for-him,0,true,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-brf1s_ps.png?v=1719834257,2000,2000,W21-BRF1 SILK SCARF & POCKET SQUARE SET,yes
w21-brf1-silk-scarf-pocket-square-set,W21-BRF1 SILK SCARF & POCKET SQUARE SET,gift-sets|white-ivory-silk-accessories|floral-silk-accessories|wedding-silk-accessories|casual-daytime-silk-accessories|new-arrivals|gifts-for-him,1,false,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brf.png?v=1719834257,1000,997,,no
